oracle_gameid,esports_game_id,start_time,date,game_num,blue,red
LOLTMNT01_253007,113503303285449911,2025-06-15T06:00:00Z,2025-06-15 07:20:05,2,Hanwha Life Esports,T1
LOLTMNT01_252771,113503303285449912,2025-06-15T06:00:00Z,2025-06-15 08:16:26,3,T1,Hanwha Life Esports
LOLTMNT01_265680,113503500599535371,2025-07-23T08:00:00Z,2025-07-23 08:07:58,1,Dplus Kia,HANJIN BRION
LOLTMNT01_265707,113503500599535372,2025-07-23T08:00:00Z,2025-07-23 09:05:20,2,HANJIN BRION,Dplus Kia
LOLTMNT01_264713,113503500599535373,2025-07-23T08:00:00Z,2025-07-23 10:05:33,3,Dplus Kia,HANJIN BRION
LOLTMNT01_266226,113503500599535391,2025-07-24T08:00:00Z,2025-07-24 08:05:02,1,DN SOOPers,BNK FEARX
LOLTMNT01_266234,113503500599535392,2025-07-24T08:00:00Z,2025-07-24 08:56:45,2,DN SOOPers,BNK FEARX
LOLTMNT01_266276,113503500599535283,2025-07-24T10:00:00Z,2025-07-24 10:11:20,1,KT Rolster,Nongshim RedForce
LOLTMNT01_266288,113503500599535284,2025-07-24T10:00:00Z,2025-07-24 11:15:19,2,Nongshim RedForce,KT Rolster
LOLTMNT01_268648,113503500599535367,2025-07-26T06:00:00Z,2025-07-26 06:07:12,1,Dplus Kia,BNK FEARX
LOLTMNT01_268653,113503500599535368,2025-07-26T06:00:00Z,2025-07-26 07:03:38,2,BNK FEARX,Dplus Kia
LOLTMNT01_269192,113503500599535271,2025-07-26T08:00:00Z,2025-07-26 08:31:59,1,Hanwha Life Esports,KT Rolster
LOLTMNT01_269211,113503500599535272,2025-07-26T08:00:00Z,2025-07-26 09:30:22,2,KT Rolster,Hanwha Life Esports
LOLTMNT01_270043,113503500599535275,2025-07-27T08:00:00Z,2025-07-27 09:29:10,1,T1,Nongshim RedForce
LOLTMNT01_270056,113503500599535276,2025-07-27T08:00:00Z,2025-07-27 10:26:37,2,Nongshim RedForce,T1
LOLTMNT01_271687,113503500599535279,2025-07-30T10:00:00Z,2025-07-30 11:48:43,1,KT Rolster,T1
LOLTMNT01_271704,113503500599535280,2025-07-30T10:00:00Z,2025-07-30 12:38:20,2,KT Rolster,T1
LOLTMNT01_272461,113503500599535383,2025-07-31T08:00:00Z,2025-07-31 08:06:28,1,BNK FEARX,HANJIN BRION
LOLTMNT01_272463,113503500599535384,2025-07-31T08:00:00Z,2025-07-31 09:09:20,2,HANJIN BRION,BNK FEARX
LOLTMNT01_273014,113503500599535267,2025-07-31T10:00:00Z,2025-07-31 10:31:25,1,Nongshim RedForce,Hanwha Life Esports
LOLTMNT01_273023,113503500599535268,2025-07-31T10:00:00Z,2025-07-31 11:20:55,2,Nongshim RedForce,Hanwha Life Esports
LOLTMNT01_273235,113503500599535379,2025-08-01T10:00:00Z,2025-08-01 10:25:35,1,Dplus Kia,DN SOOPers
LOLTMNT01_272717,113503500599535380,2025-08-01T10:00:00Z,2025-08-01 11:17:00,2,DN SOOPers,Dplus Kia
LOLTMNT01_273344,113503500599535263,2025-08-02T06:00:00Z,2025-08-02 06:07:06,1,T1,Hanwha Life Esports
LOLTMNT01_272834,113503500599535264,2025-08-02T06:00:00Z,2025-08-02 06:59:14,2,Hanwha Life Esports,T1
LOLTMNT01_273420,113503500599535399,2025-08-03T06:00:00Z,2025-08-03 06:07:00,1,DN SOOPers,HANJIN BRION
LOLTMNT01_272915,113503500599535400,2025-08-03T06:00:00Z,2025-08-03 07:03:34,2,DN SOOPers,HANJIN BRION
LOLTMNT02_294403,113503500599535307,2025-08-06T08:00:00Z,2025-08-06 08:06:02,1,Hanwha Life Esports,Nongshim RedForce
LOLTMNT02_295361,113503500599535308,2025-08-06T08:00:00Z,2025-08-06 08:57:50,2,Nongshim RedForce,Hanwha Life Esports
LOLTMNT02_295398,113503500599535423,2025-08-06T10:00:00Z,2025-08-06 10:22:21,1,HANJIN BRION,BNK FEARX
LOLTMNT02_294485,113503500599535424,2025-08-06T10:00:00Z,2025-08-06 11:18:00,2,HANJIN BRION,BNK FEARX
LOLTMNT02_296408,113503500599535407,2025-08-08T08:00:00Z,2025-08-08 08:08:25,1,BNK FEARX,Dplus Kia
LOLTMNT02_296421,113503500599535408,2025-08-08T08:00:00Z,2025-08-08 09:07:31,2,Dplus Kia,BNK FEARX
LOLTMNT02_296450,113503500599535311,2025-08-08T10:00:00Z,2025-08-08 10:27:25,1,KT Rolster,Hanwha Life Esports
LOLTMNT02_296483,113503500599535312,2025-08-08T10:00:00Z,2025-08-08 11:28:56,2,KT Rolster,Hanwha Life Esports
LOLTMNT02_297840,113503500599535315,2025-08-09T08:00:00Z,2025-08-09 09:16:24,1,Nongshim RedForce,T1
LOLTMNT02_297863,113503500599535316,2025-08-09T08:00:00Z,2025-08-09 10:06:29,2,Nongshim RedForce,T1
LOLTMNT02_299274,113503500599535419,2025-08-10T08:00:00Z,2025-08-10 08:19:07,1,DN SOOPers,Dplus Kia
LOLTMNT02_298318,113503500599535420,2025-08-10T08:00:00Z,2025-08-10 09:24:53,2,DN SOOPers,Dplus Kia
LOLTMNT02_301617,113503500599535319,2025-08-13T08:00:00Z,2025-08-13 08:10:10,1,T1,KT Rolster
LOLTMNT02_301624,113503500599535320,2025-08-13T08:00:00Z,2025-08-13 08:55:40,2,KT Rolster,T1
LOLTMNT02_301649,113503500599535431,2025-08-13T10:00:00Z,2025-08-13 10:08:55,1,BNK FEARX,DN SOOPers
LOLTMNT02_301669,113503500599535432,2025-08-13T10:00:00Z,2025-08-13 11:06:30,2,DN SOOPers,BNK FEARX
LOLTMNT02_301689,113503500599535433,2025-08-13T10:00:00Z,2025-08-13 11:56:13,3,BNK FEARX,DN SOOPers
LOLTMNT02_302238,113503500599535439,2025-08-15T08:00:00Z,2025-08-15 08:06:45,1,HANJIN BRION,DN SOOPers
LOLTMNT02_302252,113503500599535440,2025-08-15T08:00:00Z,2025-08-15 09:05:41,2,DN SOOPers,HANJIN BRION
LOLTMNT02_302264,113503500599535441,2025-08-15T08:00:00Z,2025-08-15 09:59:50,3,HANJIN BRION,DN SOOPers
LOLTMNT02_303069,113503500599535303,2025-08-15T10:00:00Z,2025-08-15 11:15:30,1,Hanwha Life Esports,T1
LOLTMNT02_302301,113503500599535304,2025-08-15T10:00:00Z,2025-08-15 12:15:57,2,Hanwha Life Esports,T1
LOLTMNT02_303137,113503500599535323,2025-08-16T06:00:00Z,2025-08-16 06:05:19,1,Nongshim RedForce,KT Rolster
LOLTMNT02_303138,113503500599535324,2025-08-16T06:00:00Z,2025-08-16 07:00:28,2,Nongshim RedForce,KT Rolster
LOLTMNT02_303139,113503500599535325,2025-08-16T06:00:00Z,2025-08-16 07:51:07,3,KT Rolster,Nongshim RedForce
LOLTMNT02_302449,113503500599535411,2025-08-17T08:00:00Z,2025-08-17 09:10:43,1,HANJIN BRION,Dplus Kia
LOLTMNT02_302450,113503500599535412,2025-08-17T08:00:00Z,2025-08-17 10:09:06,2,Dplus Kia,HANJIN BRION
LOLTMNT03_284605,113503500599535351,2025-08-21T08:00:00Z,2025-08-21 08:05:15,1,KT Rolster,Hanwha Life Esports
LOLTMNT03_285537,113503500599535352,2025-08-21T08:00:00Z,2025-08-21 09:06:15,2,Hanwha Life Esports,KT Rolster
LOLTMNT03_285549,113503500599535353,2025-08-21T08:00:00Z,2025-08-21 10:07:01,3,KT Rolster,Hanwha Life Esports
LOLTMNT03_284666,113503500599535463,2025-08-21T10:00:00Z,2025-08-21 11:27:46,1,HANJIN BRION,BNK FEARX
LOLTMNT03_284695,113503500599535464,2025-08-21T10:00:00Z,2025-08-21 12:18:34,2,HANJIN BRION,BNK FEARX
LOLTMNT03_284713,113503500599535465,2025-08-21T10:00:00Z,2025-08-21 13:09:59,3,BNK FEARX,HANJIN BRION
LOLTMNT03_287069,113503500599535355,2025-08-22T08:00:00Z,2025-08-22 08:05:01,1,Nongshim RedForce,T1
LOLTMNT03_287081,113503500599535356,2025-08-22T08:00:00Z,2025-08-22 08:55:45,2,Nongshim RedForce,T1
LOLTMNT03_287101,113503500599535357,2025-08-22T08:00:00Z,2025-08-22 09:46:22,3,T1,Nongshim RedForce
LOLTMNT03_286994,113503500599535479,2025-08-23T08:00:00Z,2025-08-23 09:20:22,1,HANJIN BRION,DN SOOPers
LOLTMNT03_287593,113503500599535480,2025-08-23T08:00:00Z,2025-08-23 10:14:59,2,HANJIN BRION,DN SOOPers
LOLTMNT03_287634,113503500599535481,2025-08-23T08:00:00Z,2025-08-23 11:19:26,3,DN SOOPers,HANJIN BRION
LOLTMNT03_288407,113503500599535447,2025-08-24T06:00:00Z,2025-08-24 06:06:54,1,BNK FEARX,Dplus Kia
LOLTMNT03_288421,113503500599535448,2025-08-24T06:00:00Z,2025-08-24 07:06:53,2,BNK FEARX,Dplus Kia
LOLTMNT03_288450,113503500599535359,2025-08-24T08:00:00Z,2025-08-24 08:27:55,1,KT Rolster,T1
LOLTMNT03_288467,113503500599535360,2025-08-24T08:00:00Z,2025-08-24 09:30:59,2,T1,KT Rolster
LOLTMNT03_292093,113503500599535343,2025-08-27T08:00:00Z,2025-08-27 08:04:11,1,T1,Hanwha Life Esports
LOLTMNT03_292099,113503500599535344,2025-08-27T08:00:00Z,2025-08-27 08:54:16,2,Hanwha Life Esports,T1
LOLTMNT03_291552,113503500599535345,2025-08-27T08:00:00Z,2025-08-27 10:04:17,3,T1,Hanwha Life Esports
LOLTMNT03_291596,113503500599535471,2025-08-27T10:00:00Z,2025-08-27 11:21:15,1,DN SOOPers,BNK FEARX
LOLTMNT03_291623,113503500599535472,2025-08-27T10:00:00Z,2025-08-27 12:19:22,2,DN SOOPers,BNK FEARX
LOLTMNT03_293104,113503500599535451,2025-08-28T08:00:00Z,2025-08-28 08:08:10,1,Dplus Kia,HANJIN BRION
LOLTMNT03_294111,113503500599535452,2025-08-28T08:00:00Z,2025-08-28 09:00:09,2,HANJIN BRION,Dplus Kia
LOLTMNT03_293418,113503500599535347,2025-08-29T10:00:00Z,2025-08-29 11:12:12,1,Hanwha Life Esports,Nongshim RedForce
LOLTMNT03_294428,113503500599535348,2025-08-29T10:00:00Z,2025-08-29 12:12:25,2,Nongshim RedForce,Hanwha Life Esports
LOLTMNT03_294648,113503500599535459,2025-08-30T08:00:00Z,2025-08-30 09:32:44,1,DN SOOPers,Dplus Kia
LOLTMNT03_294664,113503500599535460,2025-08-30T08:00:00Z,2025-08-30 10:34:13,2,DN SOOPers,Dplus Kia
LOLTMNT03_293648,113503500599535461,2025-08-30T08:00:00Z,2025-08-30 11:24:47,3,Dplus Kia,DN SOOPers
LOLTMNT03_294914,113503500599535363,2025-08-31T06:00:00Z,2025-08-31 06:06:31,1,Nongshim RedForce,KT Rolster
LOLTMNT03_294918,113503500599535364,2025-08-31T06:00:00Z,2025-08-31 07:01:01,2,Nongshim RedForce,KT Rolster
LOLTMNT01_281294,113503500599535487,2025-09-03T08:00:00Z,2025-09-03 08:08:06,1,HANJIN BRION,Nongshim RedForce
LOLTMNT01_280651,113503500599535488,2025-09-03T08:00:00Z,2025-09-03 08:53:21,2,Nongshim RedForce,HANJIN BRION
LOLTMNT01_280659,113503500599535489,2025-09-03T08:00:00Z,2025-09-03 09:47:33,3,HANJIN BRION,Nongshim RedForce
LOLTMNT01_281315,113503500599535490,2025-09-03T08:00:00Z,2025-09-03 10:36:00,4,Nongshim RedForce,HANJIN BRION
LOLTMNT01_280682,113503500599535491,2025-09-03T08:00:00Z,2025-09-03 11:26:43,5,Nongshim RedForce,HANJIN BRION
LOLTMNT01_281588,113503500599535493,2025-09-04T08:00:00Z,2025-09-04 08:08:41,1,Dplus Kia,BNK FEARX
LOLTMNT01_280941,113503500599535494,2025-09-04T08:00:00Z,2025-09-04 09:01:36,2,BNK FEARX,Dplus Kia
LOLTMNT01_281603,113503500599535495,2025-09-04T08:00:00Z,2025-09-04 09:51:19,3,Dplus Kia,BNK FEARX
LOLTMNT01_280961,113503500599535496,2025-09-04T08:00:00Z,2025-09-04 10:42:24,4,Dplus Kia,BNK FEARX
LOLTMNT01_281636,113503500599535497,2025-09-04T08:00:00Z,2025-09-04 11:44:52,5,BNK FEARX,Dplus Kia
LOLTMNT01_281893,113503500599535499,2025-09-05T08:00:00Z,2025-09-05 08:07:35,1,Nongshim RedForce,BNK FEARX
LOLTMNT01_281906,113503500599535500,2025-09-05T08:00:00Z,2025-09-05 08:58:24,2,Nongshim RedForce,BNK FEARX
LOLTMNT01_282298,113503500599535501,2025-09-05T08:00:00Z,2025-09-05 09:49:14,3,Nongshim RedForce,BNK FEARX
LOLTMNT01_281961,113503500599535502,2025-09-05T08:00:00Z,2025-09-05 10:44:14,4,BNK FEARX,Nongshim RedForce
LOLTMNT01_282847,113503500599535505,2025-09-06T06:00:00Z,2025-09-06 06:09:11,1,Dplus Kia,HANJIN BRION
LOLTMNT01_282855,113503500599535506,2025-09-06T06:00:00Z,2025-09-06 07:05:22,2,HANJIN BRION,Dplus Kia
LOLTMNT01_283478,113503500599535507,2025-09-06T06:00:00Z,2025-09-06 07:56:05,3,Dplus Kia,HANJIN BRION
LOLTMNT01_282880,113503500599535508,2025-09-06T06:00:00Z,2025-09-06 08:47:59,4,Dplus Kia,HANJIN BRION
LOLTMNT01_285206,113503500599535511,2025-09-07T06:00:00Z,2025-09-07 06:09:43,1,Nongshim RedForce,Dplus Kia
LOLTMNT01_284752,113503500599535512,2025-09-07T06:00:00Z,2025-09-07 07:08:30,2,Nongshim RedForce,Dplus Kia
LOLTMNT01_285222,113503500599535513,2025-09-07T06:00:00Z,2025-09-07 08:06:08,3,Nongshim RedForce,Dplus Kia
LOLTMNT01_286625,113503500599535517,2025-09-10T08:00:00Z,2025-09-10 08:11:38,1,T1,Dplus Kia
LOLTMNT01_286643,113503500599535518,2025-09-10T08:00:00Z,2025-09-10 09:09:10,2,T1,Dplus Kia
LOLTMNT01_286647,113503500599535519,2025-09-10T08:00:00Z,2025-09-10 10:07:08,3,Dplus Kia,T1
LOLTMNT01_287140,113503500599535520,2025-09-10T08:00:00Z,2025-09-10 10:59:41,4,T1,Dplus Kia
LOLTMNT01_286664,113503500599535521,2025-09-10T08:00:00Z,2025-09-10 11:55:29,5,T1,Dplus Kia
LOLTMNT01_287346,113503500599535523,2025-09-11T08:00:00Z,2025-09-11 08:09:47,1,KT Rolster,BNK FEARX
LOLTMNT01_286890,113503500599535524,2025-09-11T08:00:00Z,2025-09-11 09:03:20,2,KT Rolster,BNK FEARX
LOLTMNT01_286895,113503500599535525,2025-09-11T08:00:00Z,2025-09-11 09:52:31,3,BNK FEARX,KT Rolster
LOLTMNT01_287373,113503500599535526,2025-09-11T08:00:00Z,2025-09-11 10:47:37,4,BNK FEARX,KT Rolster
LOLTMNT01_288565,113503500599535529,2025-09-14T06:00:00Z,2025-09-14 06:11:34,1,Hanwha Life Esports,T1
LOLTMNT01_288570,113503500599535530,2025-09-14T06:00:00Z,2025-09-14 07:10:28,2,T1,Hanwha Life Esports
LOLTMNT01_289038,113503500599535531,2025-09-14T06:00:00Z,2025-09-14 08:14:27,3,T1,Hanwha Life Esports
LOLTMNT01_290095,113503500599535541,2025-09-17T08:00:00Z,2025-09-17 08:12:41,1,BNK FEARX,Dplus Kia
LOLTMNT01_289566,113503500599535542,2025-09-17T08:00:00Z,2025-09-17 09:17:49,2,BNK FEARX,Dplus Kia
LOLTMNT01_290114,113503500599535543,2025-09-17T08:00:00Z,2025-09-17 10:12:07,3,BNK FEARX,Dplus Kia
LOLTMNT01_290125,113503500599535544,2025-09-17T08:00:00Z,2025-09-17 11:05:12,4,BNK FEARX,Dplus Kia
LOLTMNT01_289676,113503500599535553,2025-09-18T08:00:00Z,2025-09-18 08:13:43,1,T1,Dplus Kia
LOLTMNT01_289688,113503500599535554,2025-09-18T08:00:00Z,2025-09-18 09:06:37,2,T1,Dplus Kia
LOLTMNT01_289699,113503500599535555,2025-09-18T08:00:00Z,2025-09-18 10:04:45,3,Dplus Kia,T1
LOLTMNT01_289712,113503500599535556,2025-09-18T08:00:00Z,2025-09-18 10:56:35,4,T1,Dplus Kia
LOLTMNT01_290456,113503500599535547,2025-09-20T06:00:00Z,2025-09-20 06:07:09,1,Hanwha Life Esports,KT Rolster
LOLTMNT01_289914,113503500599535548,2025-09-20T06:00:00Z,2025-09-20 06:59:22,2,KT Rolster,Hanwha Life Esports
LOLTMNT01_289916,113503500599535549,2025-09-20T06:00:00Z,2025-09-20 07:54:22,3,KT Rolster,Hanwha Life Esports
